5062,2500,2021-10-15,23844,2021-10-16,Missed
5063,2880,2024-03-18,9738,2024-03-08,On-Time
5064,1823,2020-01-04,23842,2020-01-01,Late
5065,1311,2020-10-22,21397,2020-10-23,On-Time
5066,1987,2020-03-09,12853,2020-03-05,Missed
5067,1652,2021-09-28,24854,2021-10-01,Missed
5068,2904,2021-11-01,21621,2021-11-02,Missed
5069,2845,2024-09-11,2884,2024-09-12,Missed
5070,2132,2023-10-24,15926,2023-10-14,On-Time
5071,1718,2020-01-30,12590,2020-01-22,On-Time
5072,2838,2021-09-13,18302,2021-09-12,On-Time
5073,1031,2024-10-08,24555,2024-10-06,On-Time
5074,2861,2024-03-29,18254,2024-03-28,On-Time
5075,1821,2020-11-13,23239,2020-11-12,On-Time
5076,2013,2023-02-22,10305,2023-02-19,On-Time
5077,1796,2022-02-05,7643,2022-01-29,Late
5078,1465,2020-04-08,15486,2020-04-03,On-Time
5079,2982,2022-12-17,2444,2022-12-14,On-Time
5080,1388,2024-07-22,22854,2024-07-25,Missed
5081,1369,2021-03-17,8118,2021-03-10,Missed
5082,1639,2021-08-30,12738,2021-09-01,Missed
5083,1586,2022-05-01,19975,2022-04-24,Missed
5084,2280,2020-05-08,5986,2020-05-09,Missed
5085,2328,2023-01-09,9456,2023-01-07,Late
5086,1263,2020-10-09,23638,2020-09-29,Missed
5087,1346,2021-11-28,7900,2021-11-23,Late
5088,2678,2023-08-17,14409,2023-08-17,Missed
5089,1682,2024-07-29,16903,2024-07-29,Missed
5090,1880,2024-07-12,11863,2024-07-15,Late
5091,2656,2021-08-12,12611,2021-08-13,Missed
5092,1305,2024-04-17,2351,2024-04-20,On-Time
5093,2351,2023-12-15,16730,2023-12-17,On-Time
5094,1474,2020-12-09,22566,2020-12-05,Late
5095,1681,2022-05-24,9318,2022-05-23,On-Time
5096,2069,2024-02-13,7704,2024-02-04,On-Time
5097,1072,2024-08-31,8346,2024-08-21,Late
5098,1175,2021-10-16,11418,2021-10-12,On-Time
5099,2526,2020-12-03,7295,2020-12-03,On-Time
5100,1112,2023-07-03,2590,2023-06-30,Missed
5101,1312,2022-05-06,4481,2022-05-03,Missed
5102,2245,2023-09-12,7885,2023-09-10,Missed
5103,1656,2021-07-12,6650,2021-07-12,Missed
5104,2180,2021-04-21,5982,2021-04-19,On-Time
5105,1423,2022-12-06,8363,2022-11-26,Late
5106,1143,2024-08-19,8296,2024-08-21,Late
5107,2064,2021-02-05,13806,2021-02-08,On-Time
5108,1306,2021-01-07,15745,2021-01-01,On-Time
5109,1667,2024-09-04,15405,2024-09-03,Late
5110,1019,2020-12-31,23031,2020-12-22,Missed
5111,1291,2023-04-15,17132,2023-04-08,On-Time
5112,1198,2023-11-10,10797,2023-11-09,Missed
5113,1083,2023-11-17,20097,2023-11-09,Late
5114,1348,2021-01-26,13702,2021-01-19,Missed
5115,1916,2023-05-14,7605,2023-05-10,On-Time
5116,1104,2023-05-25,2459,2023-05-16,Late
5117,2875,2023-03-31,14879,2023-03-31,Late
5118,1701,2024-06-24,2066,2024-06-26,Late
5119,1224,2022-12-18,23042,2022-12-11,Missed
5120,1467,2023-03-13,19770,2023-03-13,Missed
5121,1492,2021-11-16,12572,2021-11-16,On-Time
5122,1760,2023-08-07,16076,2023-07-30,On-Time
5123,2166,2024-04-05,14916,2024-03-29,Late
5124,1652,2020-03-14,2888,2020-03-11,Missed
5125,2235,2023-08-16,17624,2023-08-06,Late
5126,1380,2022-03-23,4156,2022-03-25,Missed
5127,1389,2021-07-12,9452,2021-07-08,Late
5128,1551,2022-06-19,20892,2022-06-19,Late
5129,1475,2022-04-28,9832,2022-04-19,On-Time
5130,2853,2021-05-20,9617,2021-05-14,On-Time
5131,2409,2022-06-03,4199,2022-05-31,Missed
5132,1758,2020-01-23,16894,2020-01-19,On-Time
5133,1130,2021-08-19,23125,2021-08-09,Late
5134,2743,2022-02-04,19260,2022-02-06,On-Time
5135,1169,2022-09-24,10327,2022-09-16,Missed
5136,2752,2023-05-11,18563,2023-05-06,Late
5137,1294,2023-06-09,8879,2023-05-30,Missed
5138,2023,2024-04-02,24437,2024-04-02,On-Time
5139,1339,2024-04-14,18690,2024-04-09,Late
5140,1389,2024-12-16,24510,2024-12-17,On-Time
5141,2682,2020-09-09,4718,2020-08-31,On-Time
5142,2672,2022-06-23,5520,2022-06-26,On-Time
5143,1512,2022-01-20,21417,2022-01-11,Missed
5144,1601,2023-08-10,19444,2023-08-07,On-Time
5145,1667,2020-03-26,13399,2020-03-20,Late
5146,2856,2024-11-11,12603,2024-11-02,Late
5147,2326,2020-05-25,12498,2020-05-25,Late
5148,1471,2021-09-03,2367,2021-08-27,Missed
5149,1374,2022-11-06,16570,2022-11-07,Late
5150,2706,2024-11-11,21960,2024-11-10,Late
5151,1869,2022-12-22,19506,2022-12-18,On-Time
5152,2141,2023-12-03,13988,2023-12-01,Late
5153,2990,2020-07-04,11272,2020-07-03,Missed
5154,1655,2023-04-18,7380,2023-04-15,Late
5155,2432,2024-10-28,16782,2024-10-20,Late
5156,2140,2020-07-28,22593,2020-07-21,Late
5157,2837,2020-07-14,2384,2020-07-08,Missed
5158,1701,2020-07-02,16118,2020-06-24,Late
5159,2402,2023-03-14,20698,2023-03-09,Late
5160,1661,2020-12-03,8143,2020-11-30,Missed
5161,1705,2022-03-05,12904,2022-03-04,Missed
5162,2406,2022-09-28,12518,2022-09-21,On-Time
5163,1259,2022-11-06,10658,2022-11-01,On-Time
5164,1377,2024-11-08,15423,2024-11-06,On-Time
5165,2561,2022-06-15,2323,2022-06-09,Late
5166,1825,2023-09-29,8671,2023-09-26,Late
5167,2477,2024-10-15,17653,2024-10-07,Late
5168,2505,2022-09-18,14088,2022-09-15,Missed
5169,2087,2024-02-25,11013,2024-02-15,Late
5170,2830,2021-10-26,14782,2021-10-28,Missed
5171,2313,2022-12-21,18724,2022-12-13,On-Time
5172,2625,2022-09-14,3187,2022-09-11,On-Time
5173,2895,2020-07-18,6666,2020-07-20,On-Time
5174,2110,2021-04-05,12601,2021-04-05,Late
5175,1061,2023-04-25,19983,2023-04-25,Late
5176,1583,2022-06-10,15868,2022-06-11,Missed
5177,1358,2021-07-07,18479,2021-07-10,Missed
5178,1282,2023-10-19,24991,2023-10-15,Missed
5179,1412,2024-08-31,18455,2024-08-31,Missed
5180,1465,2022-03-21,3723,2022-03-12,Missed
5181,1639,2024-04-27,14044,2024-04-26,Missed
5182,2929,2020-12-17,22655,2020-12-10,On-Time
5183,2709,2021-05-18,17593,2021-05-20,On-Time
5184,1072,2024-03-18,14899,2024-03-12,Missed
5185,1847,2024-11-09,22413,2024-11-05,Missed
5186,1466,2024-03-31,2060,2024-03-26,Late
5187,2341,2021-02-18,8505,2021-02-16,Missed
5188,2708,2023-08-16,18761,2023-08-06,Late
5189,2259,2023-03-24,14865,2023-03-22,Late
5190,2971,2021-09-14,5783,2021-09-06,Missed
5191,1255,2024-06-30,9735,2024-06-20,Late
5192,1423,2023-04-14,21912,2023-04-15,On-Time
5193,1586,2021-03-14,23805,2021-03-09,On-Time
5194,2165,2021-10-17,7147,2021-10-18,On-Time
5195,2018,2023-10-21,7637,2023-10-24,On-Time
5196,1520,2021-11-30,15529,2021-11-26,Late
5197,2454,2021-06-25,16150,2021-06-28,Missed
5198,2611,2022-01-27,21519,2022-01-26,Late
5199,2507,2023-07-28,18596,2023-07-19,Late
5200,1328,2020-01-12,18048,2020-01-04,Late
5201,1644,2022-07-15,19903,2022-07-05,On-Time
5202,2157,2024-02-20,8214,2024-02-14,On-Time
5203,1407,2020-06-27,21358,2020-06-23,On-Time
5204,2746,2022-01-21,13961,2022-01-24,Late
5205,1576,2023-07-05,12810,2023-06-30,On-Time
5206,1384,2020-04-16,24275,2020-04-19,Missed
5207,2744,2021-04-06,7108,2021-04-09,On-Time
5208,2652,2024-07-13,18406,2024-07-03,On-Time
5209,2559,2020-10-03,16562,2020-10-03,Missed
5210,2776,2020-04-26,13818,2020-04-17,Missed
5211,1625,2022-02-18,20757,2022-02-18,On-Time
5212,2690,2020-06-13,5858,2020-06-07,Late
5213,2655,2023-04-21,22099,2023-04-15,On-Time
5214,1940,2020-01-08,24560,2020-01-08,Missed
5215,2254,2020-09-07,11847,2020-09-09,Missed
5216,2277,2021-03-18,15613,2021-03-08,Late
5217,1168,2024-07-18,19374,2024-07-08,On-Time
5218,1591,2023-01-02,4312,2022-12-23,Missed
5219,1455,2024-01-03,18485,2024-01-02,Late
5220,1889,2022-09-03,6759,2022-09-03,Late
5221,2971,2023-02-11,12528,2023-02-14,Missed
5222,2132,2020-01-24,21057,2020-01-16,Late
5223,2355,2024-08-05,16694,2024-08-06,Missed
5224,1162,2021-03-11,2280,2021-03-01,Late
5225,2447,2023-07-13,24837,2023-07-12,Late
5226,2452,2024-08-14,13238,2024-08-13,On-Time
5227,2183,2024-08-11,21944,2024-08-09,On-Time
5228,2517,2020-11-05,24114,2020-10-30,On-Time
5229,2927,2023-10-24,8269,2023-10-24,Late
5230,2509,2021-03-30,7966,2021-04-02,On-Time
5231,2844,2022-11-30,19006,2022-11-24,On-Time
5232,2011,2020-05-22,18653,2020-05-15,On-Time
5233,1986,2024-12-19,22943,2024-12-09,On-Time
5234,2562,2020-11-12,3616,2020-11-13,On-Time
5235,1110,2021-08-27,21753,2021-08-27,On-Time
5236,1867,2023-03-16,2010,2023-03-06,Missed
5237,1769,2021-05-18,4358,2021-05-10,On-Time
5238,1496,2022-03-29,7622,2022-03-26,Late
5239,2546,2023-10-30,19444,2023-11-01,Late
5240,1323,2022-06-05,20497,2022-05-30,Late
5241,1986,2024-11-30,7163,2024-12-01,Missed
5242,2710,2024-05-19,3369,2024-05-15,Missed
5243,2399,2021-04-18,15290,2021-04-14,Missed
5244,1768,2024-07-25,24008,2024-07-16,Late
5245,1379,2021-01-08,2353,2020-12-30,Late
5246,1539,2023-10-20,9395,2023-10-20,Missed
5247,1867,2023-04-23,15822,2023-04-23,Late
5248,2841,2024-01-22,14804,2024-01-17,Late
5249,1057,2024-11-16,19506,2024-11-08,Missed
5250,1508,2021-10-19,7121,2021-10-22,Late
5251,1847,2022-08-01,17424,2022-07-30,Late
5252,2075,2020-02-27,13305,2020-02-27,On-Time
5253,1986,2023-10-09,16818,2023-10-05,On-Time
5254,2568,2020-05-17,17590,2020-05-17,On-Time
5255,1766,2024-04-14,6531,2024-04-09,Late
5256,2582,2023-12-31,21239,2023-12-24,Late
5257,2287,2021-08-06,2196,2021-08-04,Missed
5258,2821,2021-07-05,18748,2021-07-01,Missed
5259,1101,2024-03-04,2717,2024-03-02,Late
5260,2767,2021-02-20,16007,2021-02-14,Late
5261,1549,2022-07-14,5465,2022-07-17,On-Time
5262,1128,2020-12-23,13715,2020-12-13,Missed
5263,1828,2023-02-21,6089,2023-02-12,On-Time
5264,1769,2020-06-12,10811,2020-06-11,Late
5265,2776,2020-06-23,18759,2020-06-19,On-Time
5266,1926,2020-03-26,17664,2020-03-24,Missed
5267,2502,2024-08-25,8651,2024-08-18,Late
5268,1943,2024-04-29,11603,2024-04-30,On-Time
5269,1979,2021-11-03,12245,2021-10-25,Missed
5270,2026,2022-05-25,2693,2022-05-27,Late
5271,2786,2023-08-18,16373,2023-08-19,On-Time
5272,2730,2020-01-02,19241,2020-01-04,Missed
5273,2322,2023-09-24,13160,2023-09-22,On-Time
5274,2979,2021-04-25,7212,2021-04-17,Late
5275,2614,2022-06-03,4242,2022-05-30,Missed
5276,2577,2021-03-09,18909,2021-03-02,Late
5277,2407,2023-07-23,13772,2023-07-16,On-Time
5278,1651,2021-07-23,6319,2021-07-20,Missed
5279,1664,2022-08-16,16136,2022-08-15,Late
5280,1603,2023-05-19,8293,2023-05-13,Late
5281,1648,2023-08-10,16490,2023-08-01,Late
5282,2803,2024-02-04,20667,2024-01-27,On-Time
5283,1956,2023-11-02,19807,2023-11-02,On-Time
5284,1540,2024-06-01,16222,2024-05-25,Missed
5285,1180,2022-11-24,10046,2022-11-18,On-Time
5286,2615,2024-10-16,8623,2024-10-14,Missed
5287,1607,2020-02-10,7773,2020-02-10,Late
5288,1624,2023-09-08,10035,2023-09-03,Late
5289,1967,2023-06-11,22101,2023-06-03,Late
5290,1477,2021-02-04,2984,2021-01-31,Missed
5291,2444,2020-12-15,10330,2020-12-09,Missed
5292,2007,2023-04-14,8601,2023-04-13,Late
5293,1048,2023-04-24,20484,2023-04-17,Late
5294,2439,2022-09-22,3846,2022-09-16,Missed
5295,1017,2021-05-27,5329,2021-05-25,On-Time
5296,1743,2020-12-21,23998,2020-12-24,Late
5297,1790,2024-02-17,16365,2024-02-12,On-Time
5298,1531,2024-10-26,23537,2024-10-17,Missed
5299,1720,2020-11-14,3445,2020-11-08,Late
5300,1806,2020-06-26,22402,2020-06-19,Late
5301,2683,2024-01-29,16600,2024-01-24,Late
5302,2929,2024-09-22,6323,2024-09-24,Missed
5303,1652,2020-02-05,3209,2020-01-28,On-Time
5304,2075,2021-12-18,16380,2021-12-19,On-Time
5305,1922,2022-08-23,22135,2022-08-15,Missed
5306,1540,2022-11-30,6505,2022-11-28,Late
5307,1196,2021-09-30,17604,2021-09-28,Missed
5308,2948,2020-06-03,8090,2020-05-24,Missed
5309,1265,2022-08-02,4230,2022-08-04,Late
5310,2951,2020-05-05,10726,2020-04-27,On-Time
5311,1592,2021-02-07,8285,2021-01-29,Missed
5312,1738,2024-01-07,2584,2024-01-09,Late
5313,2317,2020-04-16,3735,2020-04-10,Missed
5314,2406,2023-08-30,11954,2023-08-22,Late
5315,2572,2020-01-20,5597,2020-01-10,Missed
5316,1721,2020-07-18,20001,2020-07-08,On-Time
5317,2575,2023-07-16,11023,2023-07-07,Missed
5318,2183,2021-06-30,5658,2021-06-23,Missed
5319,1881,2023-08-05,24987,2023-08-01,Missed
5320,1150,2020-04-06,18295,2020-04-08,Late
5321,2293,2021-09-21,23476,2021-09-24,Missed
5322,2719,2024-05-30,8629,2024-06-01,Late
5323,2527,2022-02-21,14861,2022-02-23,Late
5324,2765,2023-02-05,2522,2023-02-08,Missed
5325,1690,2024-06-10,20302,2024-06-06,On-Time
5326,1895,2021-03-28,15347,2021-03-31,Missed
5327,1220,2024-02-02,9045,2024-01-24,On-Time
5328,1033,2024-05-18,23547,2024-05-18,Late
5329,2586,2021-04-06,15824,2021-03-29,Missed
5330,1340,2022-05-29,7531,2022-05-27,Late
5331,1814,2023-07-19,6955,2023-07-19,Late
5332,2913,2021-07-21,16312,2021-07-23,On-Time
5333,2008,2023-05-03,19865,2023-04-26,Missed
5334,1570,2020-11-13,15370,2020-11-13,Late
5335,1517,2024-06-09,4057,2024-06-01,On-Time
5336,1456,2024-06-07,21712,2024-06-04,Late
5337,1954,2021-11-06,7159,2021-11-03,On-Time
5338,2093,2021-04-01,4928,2021-04-01,Missed
5339,1644,2020-08-16,7661,2020-08-10,Missed
5340,2553,2020-07-28,11866,2020-07-23,On-Time
5341,2684,2021-09-23,22719,2021-09-14,On-Time
5342,1685,2024-05-27,6261,2024-05-29,Missed
5343,1575,2022-05-12,13067,2022-05-15,On-Time
5344,1817,2022-09-23,11536,2022-09-14,Late
5345,1370,2023-12-20,3580,2023-12-21,Missed
5346,2267,2021-08-06,9458,2021-08-02,Late
5347,2803,2020-05-24,16568,2020-05-18,On-Time
5348,1556,2021-04-14,22979,2021-04-13,Late
5349,1701,2020-07-04,22026,2020-06-26,On-Time
5350,2853,2021-04-01,18258,2021-03-30,On-Time
5351,2081,2020-01-14,7703,2020-01-13,On-Time
5352,1527,2021-05-27,15392,2021-05-27,Missed
5353,1984,2020-10-08,16285,2020-10-07,On-Time
5354,1539,2024-07-27,18905,2024-07-17,Late
5355,1737,2024-05-27,20194,2024-05-26,On-Time
5356,2061,2020-03-18,17327,2020-03-19,Late
5357,1078,2020-04-26,4629,2020-04-24,On-Time
5358,1777,2020-02-05,14864,2020-02-02,Missed
5359,1769,2020-04-13,6988,2020-04-06,On-Time
5360,1288,2023-03-13,22748,2023-03-05,Late
5361,1909,2021-09-27,13327,2021-09-17,On-Time
5362,2404,2021-05-13,14430,2021-05-08,Late
5363,1852,2020-11-06,10550,2020-10-28,Late
5364,2412,2024-06-11,5473,2024-06-14,On-Time
5365,2168,2021-10-01,24710,2021-09-23,Late
5366,2498,2022-10-12,4501,2022-10-09,Late
5367,2352,2020-10-25,8774,2020-10-21,Late
5368,2404,2021-08-23,5465,2021-08-25,On-Time
5369,2470,2022-03-06,18579,2022-02-24,On-Time
5370,1888,2022-08-19,5563,2022-08-12,Late
5371,2454,2020-12-08,20656,2020-11-29,Missed
5372,1615,2021-08-28,12166,2021-08-19,On-Time
5373,1017,2024-03-28,12808,2024-03-27,Late
5374,1905,2021-12-14,19336,2021-12-05,Missed
5375,1471,2020-09-06,11225,2020-09-02,On-Time
5376,1760,2020-11-20,15421,2020-11-18,On-Time
5377,1577,2022-06-22,24481,2022-06-23,Missed
5378,2228,2024-05-29,3870,2024-05-31,Missed
5379,2236,2021-06-12,21574,2021-06-10,Missed
5380,1268,2023-07-22,3584,2023-07-24,On-Time
5381,2942,2023-05-23,19951,2023-05-18,Late
5382,1086,2021-06-16,8102,2021-06-10,On-Time
5383,1517,2020-07-25,8332,2020-07-15,Missed
5384,2776,2020-10-23,19811,2020-10-24,Late
5385,2340,2021-07-04,7415,2021-06-26,Missed
5386,2026,2022-06-02,5166,2022-05-25,Missed
5387,1934,2020-06-09,8482,2020-05-30,Late
5388,2894,2020-09-10,13481,2020-09-04,Late
5389,1376,2020-08-12,17175,2020-08-04,On-Time
5390,2216,2023-09-04,17999,2023-09-06,Late
5391,2043,2023-07-22,15094,2023-07-18,Missed
5392,1576,2023-05-24,19328,2023-05-26,On-Time
5393,1486,2024-04-27,22899,2024-04-18,Missed
5394,2900,2023-06-09,14490,2023-06-10,Late
5395,2390,2022-10-30,16703,2022-11-02,Late
5396,2077,2020-11-25,3450,2020-11-26,Missed
5397,2385,2022-11-11,18039,2022-11-11,Missed
5398,2632,2020-11-02,16245,2020-11-01,Missed
5399,1881,2021-05-24,2971,2021-05-15,Missed
5400,2265,2023-12-11,4688,2023-12-04,Missed
5401,1271,2021-04-26,22008,2021-04-16,On-Time
5402,2703,2023-06-28,8906,2023-06-30,On-Time
5403,2167,2020-10-31,17129,2020-10-22,Missed
5404,1692,2020-09-07,17696,2020-09-10,Late
5405,2048,2024-07-16,20496,2024-07-19,Missed
5406,1128,2020-12-20,24525,2020-12-17,Missed
5407,1088,2021-10-14,4727,2021-10-05,On-Time
5408,1284,2021-11-04,3194,2021-10-26,Missed
5409,1637,2020-02-04,2008,2020-01-26,Late
5410,2727,2020-07-28,6682,2020-07-22,Late
5411,2266,2023-02-12,10357,2023-02-14,Late
5412,1865,2024-01-23,2580,2024-01-18,On-Time
5413,1792,2022-05-10,6857,2022-04-30,On-Time
5414,1193,2023-10-29,15244,2023-10-19,Missed
5415,1656,2022-07-06,11366,2022-06-29,Late
5416,2927,2024-01-08,3344,2024-01-03,On-Time
5417,1763,2023-06-23,21203,2023-06-25,Missed
5418,2400,2021-11-11,23052,2021-11-02,Missed
5419,1796,2022-10-31,19470,2022-10-31,On-Time
5420,1201,2021-10-15,2030,2021-10-07,Missed
5421,1331,2022-08-16,23168,2022-08-11,Missed
5422,1478,2023-09-26,14357,2023-09-27,On-Time
5423,1282,2023-05-08,16567,2023-05-06,On-Time
5424,2799,2023-09-14,18043,2023-09-17,Missed
5425,1917,2023-11-11,7353,2023-11-14,Late
5426,2654,2021-12-17,16927,2021-12-13,On-Time
5427,1034,2022-07-10,5967,2022-07-13,Late
5428,2641,2020-05-02,4741,2020-04-24,On-Time
5429,2527,2020-05-11,17976,2020-05-02,Missed
5430,1460,2020-08-19,3113,2020-08-21,Late
5431,1049,2021-11-11,16468,2021-11-05,Late
5432,1487,2024-11-01,12541,2024-10-29,Late
5433,1647,2024-08-29,16560,2024-08-19,On-Time
5434,2862,2022-01-16,2389,2022-01-08,On-Time
5435,2317,2021-08-10,13755,2021-08-03,Missed
5436,1263,2024-03-01,22946,2024-03-02,On-Time
5437,2889,2020-12-08,3797,2020-12-04,On-Time
5438,2967,2024-11-24,21495,2024-11-18,On-Time
5439,1758,2021-04-27,20329,2021-04-23,Late
5440,1007,2023-05-07,7855,2023-05-05,Missed
5441,2612,2022-10-26,16102,2022-10-29,Missed
5442,1976,2020-09-07,6744,2020-09-06,Missed
5443,1915,2023-06-11,12267,2023-06-01,Late
5444,2112,2021-05-31,20396,2021-05-23,On-Time
5445,2115,2023-08-29,24863,2023-08-25,Late
5446,1898,2023-10-12,15896,2023-10-09,Late
5447,2649,2024-11-28,2835,2024-11-24,Missed
5448,2336,2023-02-23,13497,2023-02-17,Late
5449,1814,2021-12-06,22788,2021-11-29,Late
5450,1021,2021-06-17,24372,2021-06-12,Missed
5451,2394,2020-04-18,13445,2020-04-10,Missed
5452,1871,2022-01-22,19130,2022-01-20,Late
5453,2264,2021-10-08,7910,2021-10-09,Late
5454,2619,2021-01-03,16224,2020-12-31,On-Time
5455,1862,2021-12-17,3230,2021-12-07,Missed
5456,1886,2020-09-26,20455,2020-09-27,On-Time
5457,2533,2024-06-17,5070,2024-06-13,Missed
5458,1718,2023-10-20,9642,2023-10-10,Missed
5459,1160,2022-11-27,8098,2022-11-23,On-Time
5460,1449,2023-07-10,14384,2023-07-01,Late
5461,2541,2024-11-28,4747,2024-11-29,Late
5462,1349,2023-03-09,12567,2023-03-06,On-Time
5463,2810,2022-06-27,20415,2022-06-29,On-Time
5464,2169,2021-10-20,14358,2021-10-23,Missed
5465,1746,2020-04-15,3223,2020-04-15,Late
5466,1104,2023-01-01,15237,2023-01-04,Late
5467,1237,2024-03-25,4970,2024-03-21,Late
5468,1629,2022-10-20,2540,2022-10-21,On-Time
5469,1545,2020-03-13,6361,2020-03-09,Late
5470,2171,2024-07-28,14599,2024-07-22,Missed
5471,2218,2023-07-27,22563,2023-07-22,On-Time
5472,1543,2020-11-13,4962,2020-11-12,On-Time
5473,2761,2022-11-01,6168,2022-10-30,On-Time
5474,2698,2021-07-25,10504,2021-07-21,On-Time
5475,1129,2024-08-02,7717,2024-08-03,Late
5476,2557,2021-11-13,7504,2021-11-10,Late
5477,2222,2024-12-14,17922,2024-12-04,On-Time
5478,2097,2022-12-19,9669,2022-12-15,On-Time
5479,1314,2020-09-13,9569,2020-09-05,Late
5480,2325,2022-03-26,12412,2022-03-19,On-Time
5481,2241,2024-10-07,10358,2024-09-30,On-Time
5482,1752,2020-07-07,22367,2020-07-01,Late
5483,1100,2023-04-13,3293,2023-04-05,Late
5484,1151,2022-12-03,24813,2022-12-03,Late
5485,2973,2020-10-17,21154,2020-10-11,Missed
5486,1078,2024-06-03,24652,2024-05-24,Missed
5487,2677,2023-05-03,23853,2023-05-05,On-Time
5488,2325,2023-02-08,13521,2023-02-07,On-Time
5489,2594,2020-06-04,3783,2020-05-30,Missed
5490,1495,2024-06-13,12383,2024-06-08,Late
5491,1921,2023-01-23,22244,2023-01-22,On-Time
5492,1507,2022-02-12,9835,2022-02-15,On-Time
5493,2811,2020-06-21,14250,2020-06-21,On-Time
5494,2485,2020-01-29,3601,2020-01-22,Late
5495,2788,2022-10-01,22529,2022-10-04,Missed
5496,1774,2023-10-16,3751,2023-10-11,Missed
5497,1038,2020-09-18,21180,2020-09-12,On-Time
5498,2377,2021-05-05,9731,2021-04-30,Missed
5499,1119,2020-03-26,6840,2020-03-16,Late
5500,2631,2023-08-29,3037,2023-08-21,Late
5501,1053,2021-11-17,22035,2021-11-13,On-Time
5502,1002,2022-11-10,2315,2022-11-13,Late
5503,1985,2022-10-12,12420,2022-10-14,On-Time
5504,1939,2021-03-10,19232,2021-03-10,Late
5505,1354,2024-11-06,2404,2024-10-31,On-Time
5506,2648,2021-05-23,24045,2021-05-17,Late
5507,1325,2024-03-27,9147,2024-03-17,Missed
5508,1451,2020-07-05,14318,2020-07-03,On-Time
5509,2541,2024-12-29,12595,2024-12-30,Missed
5510,1215,2024-05-04,12087,2024-04-29,On-Time
5511,1011,2023-09-13,7565,2023-09-15,Missed
5512,1863,2021-11-01,15069,2021-11-02,Late
5513,2313,2022-08-19,10221,2022-08-19,On-Time
5514,1468,2024-07-21,22836,2024-07-15,Late
5515,1538,2024-09-13,14192,2024-09-10,Late
5516,2559,2022-11-01,9233,2022-10-25,Late
5517,1816,2021-07-13,8316,2021-07-04,On-Time
5518,1268,2021-01-08,6398,2020-12-31,Late
